id,group_No,pisa_cycle,Mean_Score
1,1,PISA 2000,410
2,1,PISA 2000,421
3,1,PISA 2000,407
4,1,PISA 2003,383
5,1,PISA 2003,390
6,1,PISA 2003,390
7,1,PISA 2006,353
8,1,PISA 2006,381
9,1,PISA 2006,375
10,1,PISA 2009,381
11,1,PISA 2009,391
12,1,PISA 2009,395
13,1,PISA 2012,422
14,1,PISA 2012,457
15,1,PISA 2012,472
16,1,PISA 2015,375
17,1,PISA 2015,403
18,1,PISA 2015,397
19,1,PISA 2018,359
20,1,PISA 2018,396
21,1,PISA 2018,405
22,2,PISA 2000,440
23,2,PISA 2000,440
24,2,PISA 2000,450
25,2,PISA 2003,428
26,2,PISA 2003,421
27,2,PISA 2003,437
28,2,PISA 2006,431
29,2,PISA 2006,426
30,2,PISA 2006,431
31,2,PISA 2009,436
32,2,PISA 2009,432
33,2,PISA 2009,441
34,2,PISA 2012,460
35,2,PISA 2012,440
36,2,PISA 2012,456
37,2,PISA 2015,426
38,2,PISA 2015,431
39,2,PISA 2015,438
40,2,PISA 2018,409
41,2,PISA 2018,435
42,2,PISA 2018,444
43,3,PISA 2000,451
44,3,PISA 2000,454
45,3,PISA 2000,462
46,3,PISA 2003,441
47,3,PISA 2003,439
48,3,PISA 2003,446
49,3,PISA 2006,426
50,3,PISA 2006,428
51,3,PISA 2006,432
52,3,PISA 2009,427
53,3,PISA 2009,419
54,3,PISA 2009,424
55,3,PISA 2012,437
56,3,PISA 2012,418
57,3,PISA 2012,437
58,3,PISA 2015,401
59,3,PISA 2015,405
60,3,PISA 2015,410
61,3,PISA 2018,412
62,3,PISA 2018,436
63,3,PISA 2018,443
64,4,PISA 2000,445
65,4,PISA 2000,460
66,4,PISA 2000,432
67,4,PISA 2003,418
68,4,PISA 2003,439
69,4,PISA 2003,416
70,4,PISA 2006,371
71,4,PISA 2006,396
72,4,PISA 2006,378
73,4,PISA 2009,411
74,4,PISA 2009,414
75,4,PISA 2009,413
76,4,PISA 2012,407
77,4,PISA 2012,400
78,4,PISA 2012,415
79,4,PISA 2015,377
80,4,PISA 2015,391
81,4,PISA 2015,389
82,4,PISA 2018,370
83,4,PISA 2018,398
84,4,PISA 2018,414
85,5,PISA 2000,437
86,5,PISA 2000,425
87,5,PISA 2000,463
88,5,PISA 2003,389
89,5,PISA 2003,391
90,5,PISA 2003,398
91,5,PISA 2006,409
92,5,PISA 2006,411
93,5,PISA 2006,413
94,5,PISA 2009,403
95,5,PISA 2009,405
96,5,PISA 2009,405
97,5,PISA 2012,425
98,5,PISA 2012,406
99,5,PISA 2012,426
100,5,PISA 2015,379
101,5,PISA 2015,390
102,5,PISA 2015,391
103,5,PISA 2018,373
104,5,PISA 2018,393
105,5,PISA 2018,406
106,6,PISA 2000,548
107,6,PISA 2000,588
108,6,PISA 2000,567
109,6,PISA 2003,513
110,6,PISA 2003,527
111,6,PISA 2003,530
112,6,PISA 2006,521
113,6,PISA 2006,535
114,6,PISA 2006,542
115,6,PISA 2009,525
116,6,PISA 2009,533
117,6,PISA 2009,533
118,6,PISA 2012,526
119,6,PISA 2012,534
120,6,PISA 2012,533
121,6,PISA 2015,494
122,6,PISA 2015,503
123,6,PISA 2015,510
124,6,PISA 2018,491
125,6,PISA 2018,534
126,6,PISA 2018,528
127,7,PISA 2000,406
128,7,PISA 2000,402
129,7,PISA 2000,410
130,7,PISA 2003,403
131,7,PISA 2003,391
132,7,PISA 2003,402
133,7,PISA 2006,405
134,7,PISA 2006,394
135,7,PISA 2006,404
136,7,PISA 2009,403
137,7,PISA 2009,395
138,7,PISA 2009,398
139,7,PISA 2012,383
140,7,PISA 2012,369
141,7,PISA 2012,386
142,7,PISA 2015,372
143,7,PISA 2015,372
144,7,PISA 2015,374
145,8,PISA 2000,446
146,8,PISA 2000,444
147,8,PISA 2000,443
148,8,PISA 2003,397
149,8,PISA 2003,415
150,8,PISA 2003,418
151,8,PISA 2006,391
152,8,PISA 2006,405
153,8,PISA 2006,408
154,8,PISA 2009,394
155,8,PISA 2009,393
156,8,PISA 2009,396
157,8,PISA 2012,397
158,8,PISA 2012,389
159,8,PISA 2012,412
160,8,PISA 2015,369
161,8,PISA 2015,374
162,8,PISA 2015,382
163,8,PISA 2018,354
164,8,PISA 2018,376
165,8,PISA 2018,379
166,9,PISA 2012,554
167,9,PISA 2012,570
168,9,PISA 2012,565
169,9,PISA 2015,537
170,9,PISA 2015,556
171,9,PISA 2015,567
172,9,PISA 2018,544
173,9,PISA 2018,608
174,9,PISA 2018,586
175,,,
